id,name,population_trend
1,Vẹt Tai Vàng,Increasing
2,Dơi quạ Livingstone,Decreasing
3,Cua nước ngọt Potamonautes,Unknown
4,Châu chấu Gõ trống Usambara,Unknown
5,Gấu Andes,Decreasing
6,Ếch Cây Steiner,Decreasing
7,Vịt Sông Đầu Trắng,Decreasing
8,Rùa biển Xanh,Decreasing
9,Hổ Bengal,Decreasing
10,Ốc Tulotoma,Unknown
11,Dơi mũi lá trắng Honduras,Decreasing
12,Chuột Túi Chuột Lớn,Decreasing
13,Chim Cắt Rừng Đước,Decreasing
14,Dơi Indiana,Stable
15,Quỷ Tasmania,Decreasing
16,Tắc kè Tarzan,Decreasing
17,Lợn biển Châu Phi,Unknown
18,Rùa Hộp Vân Nam,Decreasing
19,Mèo Cẩm Thạch,Decreasing
20,Tuần Lộc,Decreasing
21,Nhím Amur,Stable
22,Cò quăm lùn São Tomé,Decreasing
23,Hải âu lang thang,Decreasing
24,Sóc đất tua,Decreasing
25,Vẹt đuôi dài lam,Stable
26,Vẹt Cú,Increasing
27,Thằn lằn buồm nước,Decreasing
28,Kỳ nhông lưỡi nấm Salvin,Decreasing
29,Khỉ Muriqui Bắc,Decreasing
30,Rắn đuôi chuông đảo Santa Catalina,Decreasing
31,Thú châm Hispaniola,Unknown
32,Kỳ giông khổng lồ Mỹ,Decreasing
33,Gấu Bắc Cực,Unknown
34,Hải cẩu mũ,Unknown
35,Cá tầm Beluga,Decreasing
36,Kỳ nhông Mexico,Decreasing
37,Chim sẻ Sao Tome,Decreasing
38,Tắc kè lá Antsingy,Decreasing
39,Cua nước ngọt Humbert Madagascar,Unknown
40,Tê giác đen,Increasing
41,Chim chích Tahiti,Increasing
42,Cá mập Porbeagle,Decreasing
43,Kiến vương Serra,Decreasing
44,Sên đất săn mồi Burnup,Unknown
45,Trăn vảy gờ,Increasing
46,Dơi mặt nhăn,Stable
47,Dơi môi ống không đuôi,Unknown
48,Vượn cáo Verreaux,Decreasing
49,Chim chạy Jerdon,Decreasing
50,Gà lôi Bengal,Decreasing
51,Kền kền lưng trắng,Decreasing
52,Bào ngư đen,Decreasing
53,Gấu túi mũi lông phương Bắc,Stable
54,Khỉ Kipunji,Decreasing
55,Rùa cạn Ploughshare,Decreasing
56,Khỉ Drill,Decreasing
57,Linh dương Hirola,Decreasing
58,Choắt chân xanh đốm,Decreasing
