animal_id,animal_name,animal_state
1,Vẹt Tai Vàng,VU
2,Dơi quạ Livingstone,CR
3,Cua nước ngọt Potamonautes,EN
4,Châu chấu Gõ trống Usambara,VU
5,Gấu Andes,VU
6,Ếch Cây Steiner,VU
7,Vịt Sông Đầu Trắng,VU 
8,Rùa biển Xanh,EN
9,Hổ Bengal,EN
10,Ốc Tulotoma,EN
11,Dơi mũi lá trắng Honduras,NT
12,Chuột Túi Chuột Lớn,EN
13,Chim Cắt Rừng Đước,NT
14,Dơi Indiana,NT
15,Quỷ Tasmania,EN
16,Tắc kè Tarzan,CR
17,Lợn biển Châu Phi,VU
18,Rùa Hộp Vân Nam,CR
19,Mèo Cẩm Thạch,NT
20,Tuần Lộc,VU
21,Nhím Amur,LC
22,Cò quăm lùn São Tomé,CR
23,Hải âu lang thang,VU
24,Sóc đất tua,VU
25,Vẹt đuôi dài lam,CR
26,Vẹt Cú,CR
27,Thằn lằn buồm nước,LC
28,Kỳ nhông lưỡi nấm Salvin,VU
29,Khỉ Muriqui Bắc,CR
30,Rắn đuôi chuông đảo Santa Catalina,CR
31,Thú châm Hispaniola,LC
32,Kỳ giông khổng lồ Mỹ,NT
33,Gấu Bắc Cực,VU
34,Hải cẩu mũ,VU
35,Cá tầm Beluga,CR
36,Kỳ nhông Mexico,CR
37,Chim sẻ Sao Tome,CR
38,Tắc kè lá Antsingy,EN
39,Cua nước ngọt Humbert Madagascar,LC
40,Tê giác đen,CR
41,Chim chích Tahiti,CR
42,Cá mập Porbeagle,VU
43,Kiến vương Serra,LC
44,Sên đất săn mồi Burnup,VU
45,Trăn vảy gờ,VU
46,Dơi mặt nhăn,LC
47,Dơi môi ống không đuôi,DD
48,Vượn cáo Verreaux,CR
49,Chim chạy Jerdon,CR
50,Gà lôi Bengal,CR
51,Kền kền lưng trắng,CR
52,Bào ngư đen,CR
53,Gấu túi mũi lông phương Bắc,CR
54,Khỉ Kipunji,CR
55,Rùa cạn Ploughshare,CR
56,Khỉ Drill,EN
57,Linh dương Hirola,CR
58,Choắt chân xanh đốm,EN
